code,name,entry_date,return,is_dual
600863,华能蒙电,245,0.021739130434782507,False
600025,华能水电,245,0.01199040767386087,False
600927,永安期货,245,-0.008583690987124281,False
601156,东航物流,250,0.07802874743326493,False
600023,浙能电力,250,-0.006276150627615115,False
600863,华能蒙电,250,0.04255319148936174,False
600025,华能水电,250,0.024881516587677826,False
601018,宁波港,250,0.0027472527472526885,False
600025,华能水电,255,0.001156069364161825,False
600201,生物股份,255,0.009372071227741297,False
600863,华能蒙电,255,0.005102040816326535,False
600023,浙能电力,255,-0.04631578947368416,False
601995,中金公司,255,-0.04453161052145839,False
600642,申能股份,260,0.009331259720062286,False
600795,国电电力,260,-0.002386634844868896,False
600547,山东黄金,260,-0.015086206896551633,False
002460,赣锋锂业,260,-0.009204625914562205,False
601995,中金公司,260,-0.019560492634629202,False
000155,川能动力,265,-0.0007513148009015618,False
002432,九安医疗,265,-0.08358277688233946,False
600126,杭钢股份,265,0.14115092290988043,False
000630,铜陵有色,265,0.0,False
601899,紫金矿业,265,-0.021651964715316867,False
000582,北部湾港,270,-0.0012970168612191683,False
002966,苏州银行,270,0.008995502248875636,False
600282,南钢股份,270,-0.046632124352331536,False
600295,鄂尔多斯,270,-0.010721247563352772,False
601665,齐鲁银行,270,0.0,False
600126,杭钢股份,275,-0.07548579970104645,False
601825,沪农商行,275,-0.001584786053882692,False
003816,中国广核,275,-0.023323615160349875,False
000630,铜陵有色,275,-0.06097560975609748,False
600011,华能国际,275,-0.03195266272189344,False
600919,江苏银行,280,0.01971830985915501,False
601009,南京银行,280,0.04187817258883261,False
600023,浙能电力,280,0.041832669322709334,False
001286,陕西能源,280,0.04982206405693954,False
002945,华林证券,280,-0.04510309278350511,False
601998,中信银行,285,0.008291873963515725,False
600938,中国海油,285,-0.022290209790209705,False
000157,中联重科,285,0.008230452674897066,False
601988,中国银行,285,0.009345794392523372,False
600919,江苏银行,285,0.008287292817679504,False
000157,中联重科,290,0.07755102040816331,False
601169,北京银行,290,0.003937007874015664,False
003816,中国广核,290,0.043010752688171956,False
601916,浙商银行,290,0.011194029850746195,False
601009,南京银行,290,0.0,False
600938,中国海油,295,0.01665989435188948,False
600028,中国石化,295,-0.003184713375796252,False
601998,中信银行,295,0.023809523809523867,False
601988,中国银行,295,-0.011086474501108608,False
601872,招商轮船,295,-0.03646563814866757,False
601988,中国银行,300,0.011210762331838525,False
601288,农业银行,300,0.024154589371980808,False
000157,中联重科,300,-0.001248439450686615,False
600582,天地科技,300,0.022590361445783188,False
600489,中金黄金,300,0.06884057971014508,False
600938,中国海油,305,0.0804597701149426,False
601872,招商轮船,305,-0.022135416666666657,False
600009,上海机场,305,-0.01681614349775789,False
002371,北方华创,305,-0.018538641377720686,False
600582,天地科技,305,0.020618556701030882,False
300896,爱美客,310,0.02248520710059178,False
600295,鄂尔多斯,310,-0.04582210242587615,False
600582,天地科技,310,-0.020202020202020155,False
600362,江西铜业,310,-0.0217296827466319,False
601608,中信重工,310,0.016203703703703564,False
600673,东阳光,315,0.002607561929595888,False
601600,中国铝业,315,0.00837988826815637,False
601916,浙商银行,315,0.038461538461538575,False
601872,招商轮船,315,-0.007731958762886548,False
601991,大唐发电,315,-0.027972027972028,False
601916,浙商银行,320,0.003367003367003295,False
600362,江西铜业,320,0.12101910828025468,False
600547,山东黄金,320,0.07188877585622248,False
600549,厦门钨业,320,0.0030581039755351027,False
600489,中金黄金,320,0.011940298507462697,False
000883,湖北能源,325,0.04859813084112163,False
600362,江西铜业,325,-0.01401515151515142,False
601916,浙商银行,325,0.0033557046979866547,False
600098,广州发展,325,0.0904836193447738,False
000027,深圳能源,325,0.009735744089012432,False
002608,江苏国信,330,-0.023094688221708924,False
600031,三一重工,330,0.04814573845152897,False
000426,兴业银锡,330,0.0007739938080495191,False
600673,东阳光,330,0.010332950631458077,False
601228,广州港,330,0.017142857142857158,False
600295,鄂尔多斯,335,-0.007086614173228336,False
600015,华夏银行,335,0.005908419497784348,False
600919,江苏银行,335,0.00990099009900991,False
601857,中国石油,335,-0.04574565416285453,False
600282,南钢股份,335,0.0,False
601717,中创智领,340,0.05779650812763401,False
600295,鄂尔多斯,340,-0.05947660586835845,False
600901,江苏金租,340,-0.033898305084745714,False
002736,国信证券,340,0.012672811059907769,False
600886,国投电力,340,0.03432930705657973,False
600886,国投电力,345,-0.018438844499077994,False
601919,中远海控,345,0.17054908485856912,False
600031,三一重工,345,0.025989367985824057,False
601901,方正证券,345,-0.06451612903225822,False
601717,中创智领,345,0.01764371087080243,False
601919,中远海控,350,0.023454157782515996,False
601665,齐鲁银行,350,0.015748031496063006,False
601156,东航物流,350,-0.052393857271906055,False
002670,国盛证券,350,-0.1083123425692696,False
601872,招商轮船,350,0.0010559662090812868,False
600000,浦发银行,355,0.026442307692307553,False
002379,宏桥控股,355,-0.06603773584905659,False
000426,兴业银锡,355,-0.03713527851458889,False
601166,兴业银行,355,0.0207166853303472,False
600021,上海电力,355,0.0707596253902185,False
601016,节能风电,360,-0.033434650455927015,False
601229,上海银行,360,-0.03990024937655853,False
002966,苏州银行,360,-0.05917874396135258,False
601665,齐鲁银行,360,-0.04423076923076931,False
600021,上海电力,360,-0.022351797862001813,False
600900,长江电力,365,0.027342325920524973,False
600674,川投能源,365,0.021582733812949673,False
601919,中远海控,365,-0.037359900373598876,False
601985,中国核电,365,0.024925224327018946,False
600025,华能水电,365,0.03512195121951214,False
600584,长电科技,370,-0.04458598726114645,False
600483,福能股份,370,-0.03899480069324084,False
000898,鞍钢股份,370,0.07984790874524714,False
002736,国信证券,370,0.007633587786259573,False
601198,东兴证券,370,-0.015765765765765827,False
600010,包钢股份,375,0.27510917030567683,False
600795,国电电力,375,0.017301038062283676,False
000537,绿发电力,375,-0.13506261180679785,False
600025,华能水电,375,0.008579599618684448,False
600584,长电科技,375,0.023666666666666693,False
600010,包钢股份,380,-0.13356164383561647,False
003816,中国广核,380,0.06444444444444446,False
601298,青岛港,380,-0.001072961373390535,False
600900,长江电力,380,0.0289703315881327,False
600808,马钢股份,380,0.11171662125340603,False
601398,工商银行,385,-0.005025125628140597,False
601939,建设银行,385,-0.003896103896103928,False
600795,国电电力,385,0.001652892561983436,False
600808,马钢股份,385,-0.004901960784313838,False
600489,中金黄金,385,0.057396449704142156,False
003816,中国广核,390,-0.007936507936507943,False
600489,中金黄金,390,-0.09569110240626753,False
601298,青岛港,390,-0.020618556701030855,False
600938,中国海油,390,-0.019658860942469117,False
600584,长电科技,390,-0.06522342492367475,False
601988,中国银行,395,-0.024590163934426253,False
600900,长江电力,395,-0.004220779220779188,False
600025,华能水电,395,0.013628620102214663,False
601985,中国核电,395,0.020017406440382978,False
003816,中国广核,395,-0.008000000000000007,False
600126,杭钢股份,400,-0.13443830570902388,False
601288,农业银行,400,-0.008438818565400852,False
600018,上港集团,400,0.009852216748768555,False
601398,工商银行,400,-0.003327787021630545,False
600316,洪都航空,400,0.05100671140939583,False
600316,洪都航空,405,-0.1272882077479778,False
000901,航天科技,405,-0.1338582677165354,False
601000,唐山港,405,-0.06469500924214427,False
600343,航天动力,405,-0.15243243243243246,False
600999,招商证券,405,0.0040871934604904975,False
300142,沃森生物,410,-0.013111888111888143,False
601399,国机重装,410,0.0,False
300347,泰格医药,410,-0.07800110639867226,False
600958,东方证券,410,-0.018583042973286893,False
600095,湘财股份,410,0.05519480519480517,False
601106,中国一重,415,-0.036065573770491764,False
600547,山东黄金,415,-0.02371273712737125,False
688012,中微公司,415,-0.029580152671755584,False
601059,信达证券,415,0.007751937984496074,False
600909,华安证券,415,-0.02155172413793096,False
601939,建设银行,420,0.02200488997555009,False
601228,广州港,420,-0.009375000000000078,False
003816,中国广核,420,-0.006024096385542218,False
601398,工商银行,420,0.0219092331768389,False
000001,平安银行,420,0.008704061895551243,False
601939,建设银行,425,-0.12440191387559799,False
600028,中国石化,425,-0.07103064066852365,False
601988,中国银行,425,-0.07930367504835593,False
600919,江苏银行,425,-0.06204379562043803,False
002736,国信证券,425,-0.06526548672566371,False
601136,首创证券,430,-0.1909682357443551,False
600276,恒瑞医药,430,0.01169064748201446,False
600295,鄂尔多斯,430,-0.04342984409799561,False
601881,中国银河,430,0.03937728937728935,False
